country,year,agricultural_land,greenhouse_gas_emissions,rural_population,cereal_yield,urban_population,GDP,fresh_water,forest_area,renewable_electricity,alternative_energy
Grenada,2018,,,,,,,7.05,,,
Grenada,2017,,,,,,,7.05,,,
Grenada,2016,,,,,,,7.05,,,
Grenada,2015,,,,,,,7.05,,,
Grenada,2014,,,,,,,7.05,,,
Grenada,2013,,,,,,,6.8222222,,,
Grenada,2012,,,,,,,6.59444445,,,
Grenada,2011,,,,,,,6.36666665,,,
Grenada,2010,,,,,,,6.1388889,,,
Grenada,2009,,,,,,,5.9111111,,,
Grenada,2008,,,,,,,5.68333335,,,
Grenada,2007,,,,,,,5.45555555,,,
Grenada,2006,,,,,,,5.2277778,,,
Grenada,2005,,,,,,,5.0,,,
Grenada,2004,,,,,,,,,,
Grenada,2003,,,,,,,,,,
Grenada,2002,,,,,,,,,,
Grenada,2001,,,,,,,,,,
Grenada,2000,,,,,,,,,,
Grenada,1999,,,,,,,,,,
Grenada,1998,,,,,,,,,,
Grenada,1997,,,,,,,,,,
Grenada,1996,,,,,,,,,,
Grenada,1995,,,,,,,,,,
Grenada,1994,,,,,,,,,,
Grenada,1993,,,,,,,,,,
Grenada,1992,,,,,,,,,,
Grenada,1991,,,,,,,,,,
Grenada,1990,,,,,,,,,,
Kyrgyz Republic,2020,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2019,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2018,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2017,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2016,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2015,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2014,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2013,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2012,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2011,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2010,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2009,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2008,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2007,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2006,,,,,,,15.7510729613734,,,
Kyrgyz Republic,2005,,,,,,,16.5593705293276,,,
Kyrgyz Republic,2004,,,,,,,17.3676680972818,,,
Kyrgyz Republic,2003,,,,,,,18.1759656652361,,,
Kyrgyz Republic,2002,,,,,,,18.9842632331903,,,
Kyrgyz Republic,2001,,,,,,,19.7925608011445,,,
Kyrgyz Republic,2000,,,,,,,20.6008583690987,,,
Kyrgyz Republic,1999,,,,,,,20.5020777982833,,,
Kyrgyz Republic,1998,,,,,,,20.4032972272634,,,
Kyrgyz Republic,1997,,,,,,,20.304516656448,,,
Kyrgyz Republic,1996,,,,,,,20.2057360856325,,,
Kyrgyz Republic,1995,,,,,,,20.1069555146127,,,
Kyrgyz Republic,1994,,,,,,,20.0081749437973,,,
Kyrgyz Republic,1993,,,,,,,,,,
Kyrgyz Republic,1992,,,,,,,,,,
Kyrgyz Republic,1991,,,,,,,,,,
Kyrgyz Republic,1990,,,,,,,,,,
St. Lucia,2020,,,,,,,14.3,,,
St. Lucia,2019,,,,,,,14.3,,,
St. Lucia,2018,,,,,,,14.3,,,
St. Lucia,2017,,,,,,,14.3,,,
St. Lucia,2016,,,,,,,14.3,,,
St. Lucia,2015,,,,,,,14.3,,,
St. Lucia,2014,,,,,,,14.3,,,
St. Lucia,2013,,,,,,,14.3,,,
St. Lucia,2012,,,,,,,14.3,,,
St. Lucia,2011,,,,,,,14.3,,,
St. Lucia,2010,,,,,,,14.3,,,
St. Lucia,2009,,,,,,,14.3,,,
St. Lucia,2008,,,,,,,14.3,,,
St. Lucia,2007,,,,,,,14.3,,,
St. Lucia,2006,,,,,,,,,,
St. Lucia,2005,,,,,,,,,,
St. Lucia,2004,,,,,,,,,,
St. Lucia,2003,,,,,,,,,,
St. Lucia,2002,,,,,,,,,,
St. Lucia,2001,,,,,,,,,,
St. Lucia,2000,,,,,,,,,,
St. Lucia,1999,,,,,,,,,,
St. Lucia,1998,,,,,,,,,,
St. Lucia,1997,,,,,,,,,,
St. Lucia,1996,,,,,,,,,,
St. Lucia,1995,,,,,,,,,,
St. Lucia,1994,,,,,,,,,,
St. Lucia,1993,,,,,,,,,,
St. Lucia,1992,,,,,,,,,,
St. Lucia,1991,,,,,,,,,,
St. Lucia,1990,,,,,,,,,,
Sri Lanka,2020,,,,,,,24.5189393939394,,,
Sri Lanka,2019,,,,,,,24.5189393939394,,,
Sri Lanka,2018,,,,,,,24.5189393939394,,,
Sri Lanka,2017,,,,,,,24.5189393939394,,,
Sri Lanka,2016,,,,,,,24.5189393939394,,,
Sri Lanka,2015,,,,,,,24.5189393939394,,,
Sri Lanka,2014,,,,,,,24.5189393939394,,,
Sri Lanka,2013,,,,,,,24.5189393939394,,,
Sri Lanka,2012,,,,,,,24.5189393939394,,,
Sri Lanka,2011,,,,,,,24.5189393939394,,,
Sri Lanka,2010,,,,,,,24.5189393939394,,,
Sri Lanka,2009,,,,,,,24.5189393939394,,,
Sri Lanka,2008,,,,,,,24.5189393939394,,,
Sri Lanka,2007,,,,,,,24.5189393939394,,,
Sri Lanka,2006,,,,,,,24.5189393939394,,,
Sri Lanka,2005,,,,,,,24.5189393939394,,,
Sri Lanka,2004,,,,,,,24.5434090909091,,,
Sri Lanka,2003,,,,,,,24.5678787878788,,,
Sri Lanka,2002,,,,,,,24.5923484848485,,,
Sri Lanka,2001,,,,,,,24.6168181818182,,,
Sri Lanka,2000,,,,,,,24.6412878787879,,,
Sri Lanka,1999,,,,,,,24.0273484848485,,,
Sri Lanka,1998,,,,,,,23.4134090909091,,,
Sri Lanka,1997,,,,,,,22.7994696969697,,,
Sri Lanka,1996,,,,,,,22.1855303030303,,,
Sri Lanka,1995,,,,,,,21.5715909090909,,,
Sri Lanka,1994,,,,,,,20.9576515151515,,,
Sri Lanka,1993,,,,,,,20.3437121212121,,,
Sri Lanka,1992,,,,,,,19.7297727272727,,,
Sri Lanka,1991,,,,,,,19.1158333333333,,,
Sri Lanka,1990,,,,,,,18.5018939393939,,,
St. Martin (French part),2020,,,,,,,,,,
St. Martin (French part),2019,,,,,,,,,,
St. Martin (French part),2018,,,,,,,,,,
St. Martin (French part),2017,,,,,,,,,,
St. Martin (French part),2016,,,,,,,,,,
St. Martin (French part),2015,,,,,,,,,,
St. Martin (French part),2014,,,,,,,,,,
St. Martin (French part),2013,,,,,,,,,,
St. Martin (French part),2012,,,,,,,,,,
St. Martin (French part),2011,,,,,,,,,,
St. Martin (French part),2010,,,,,,,,,,
St. Martin (French part),2009,,,,,,,,,,
St. Martin (French part),2008,,,,,,,,,,
St. Martin (French part),2007,,,,,,,,,,
St. Martin (French part),2006,,,,,,,,,,
St. Martin (French part),2005,,,,,,,,,,
St. Martin (French part),2004,,,,,,,,,,
St. Martin (French part),2003,,,,,,,,,,
St. Martin (French part),2002,,,,,,,,,,
St. Martin (French part),2001,,,,,,,,,,
St. Martin (French part),2000,,,,,,,,,,
St. Martin (French part),1999,,,,,,,,,,
St. Martin (French part),1998,,,,,,,,,,
St. Martin (French part),1997,,,,,,,,,,
St. Martin (French part),1996,,,,,,,,,,
St. Martin (French part),1995,,,,,,,,,,
St. Martin (French part),1994,,,,,,,,,,
St. Martin (French part),1993,,,,,,,,,,
St. Martin (French part),1992,,,,,,,,,,
St. Martin (French part),1991,,,,,,,,,,
St. Martin (French part),1990,,,,,,,,,,
Moldova,2020,,,,,,,52.2222222222222,,,
Moldova,2019,,,,,,,51.7901234567901,,,
Moldova,2018,,,,,,,51.6666666666667,,,
Moldova,2017,,,,,,,51.8518518518518,,,
Moldova,2016,,,,,,,52.037037037037,,,
Moldova,2015,,,,,,,51.8518518518518,,,
Moldova,2014,,,,,,,51.6666666666667,,,
Moldova,2013,,,,,,,51.7901234567901,,,
Moldova,2012,,,,,,,52.4691358024691,,,
Moldova,2011,,,,,,,52.2839506172839,,,
Moldova,2010,,,,,,,52.5308641975309,,,
Moldova,2009,,,,,,,53.3950617283951,,,
Moldova,2008,,,,,,,54.6296296296296,,,
Moldova,2007,,,,,,,52.716049382716,,,
Moldova,2006,,,,,,,52.716049382716,,,
Moldova,2005,,,,,,,52.5925925925926,,,
Moldova,2004,,,,,,,52.5925925925926,,,
Moldova,2003,,,,,,,53.3333333333333,,,
Moldova,2002,,,,,,,53.4567901234568,,,
Moldova,2001,,,,,,,53.9506172839506,,,
Moldova,2000,,,,,,,85.8653198641975,,,
Moldova,1999,,,,,,,87.880471382716,,,
Moldova,1998,,,,,,,89.8956228950617,,,
Moldova,1997,,,,,,,91.9107744135802,,,
Moldova,1996,,,,,,,211.333333333333,,,
Moldova,1995,,,,,,,100.737654320988,,,
Moldova,1994,,,,,,,107.549382716049,,,
Moldova,1993,,,,,,,114.361111111111,,,
Moldova,1992,,,,,,,121.172839506173,,,
Moldova,1991,,,,,,,,,,
Moldova,1990,,,,,,,,,,
Russian Federation,2020,,,,,,,1.50324675324675,,,
Russian Federation,2019,,,,,,,1.50324675324675,,,
Russian Federation,2018,,,,,,,1.50324675324675,,,
Russian Federation,2017,,,,,,,1.49373840445269,,,
Russian Federation,2016,,,,,,,1.50255102040816,,,
Russian Federation,2015,,,,,,,1.44805194805195,,,
Russian Federation,2014,,,,,,,1.64216141001855,,,
Russian Federation,2013,,,,,,,1.41465677179963,,,
Russian Federation,2012,,,,,,,1.48423005565863,,,
Russian Federation,2011,,,,,,,1.43475572047078,,,
Russian Federation,2010,,,,,,,1.61641929499072,,,
Russian Federation,2009,,,,,,,1.45485466913961,,,
Russian Federation,2008,,,,,,,1.46490414347635,,,
Russian Federation,2007,,,,,,,1.47495361781076,,,
Russian Federation,2006,,,,,,,1.48500309214518,,,
Russian Federation,2005,,,,,,,1.60714285714286,,,
Russian Federation,2004,,,,,,,1.50510204081633,,,
Russian Federation,2003,,,,,,,1.51515151515074,,,
Russian Federation,2002,,,,,,,1.52520098948748,,,
Russian Federation,2001,,,,,,,1.53525046382189,,,
Russian Federation,2000,,,,,,,1.76020408163265,,,
Russian Federation,1999,,,,,,,1.6101797862013,,,
Russian Federation,1998,,,,,,,1.64575050799629,,,
Russian Federation,1997,,,,,,,1.68132122979128,,,
Russian Federation,1996,,,,,,,1.71689195158627,,,
Russian Federation,1995,,,,,,,1.75246267338126,,,
Russian Federation,1994,,,,,,,1.78803339517625,,,
Russian Federation,1993,,,,,,,2.0489332096475,,,
Russian Federation,1992,,,,,,,2.30983302411874,,,
Russian Federation,1991,,,,,,,,,,
Russian Federation,1990,,,,,,,,,,
Tunisia,2020,,,,,,,92.1096543504172,,,
Tunisia,2019,,,,,,,90.4171632896305,,,
Tunisia,2018,,,,,,,90.1244338498212,,,
Tunisia,2017,,,,,,,84.0524433849821,,,
Tunisia,2016,,,,,,,88.8200238379023,,,
Tunisia,2015,,,,,,,86.3933253873659,,,
Tunisia,2014,,,,,,,83.9666269368296,,,
Tunisia,2013,,,,,,,81.5399284862932,,,
Tunisia,2012,,,,,,,79.1132300357568,,,
Tunisia,2011,,,,,,,76.6865315852205,,,
Tunisia,2010,,,,,,,74.2789034564958,,,
Tunisia,2009,,,,,,,71.8712753277712,,,
Tunisia,2008,,,,,,,69.4636471990465,,,
Tunisia,2007,,,,,,,69.1060786650775,,,
Tunisia,2006,,,,,,,68.7485101311084,,,
Tunisia,2005,,,,,,,68.3909415971395,,,
Tunisia,2004,,,,,,,68.0333730631704,,,
Tunisia,2003,,,,,,,67.6758045292014,,,
Tunisia,2002,,,,,,,67.3182359952324,,,
Tunisia,2001,,,,,,,66.9606674612634,,,
Tunisia,2000,,,,,,,61.9785458879619,,,
Tunisia,1999,,,,,,,63.6805721096544,,,
Tunisia,1998,,,,,,,64.7389749702026,,,
Tunisia,1997,,,,,,,65.7973778307509,,,
Tunisia,1996,,,,,,,66.8557806912992,,,
Tunisia,1995,,,,,,,67.9141835518474,,,
Tunisia,1994,,,,,,,68.953516090584,,,
Tunisia,1993,,,,,,,69.9928486293206,,,
Tunisia,1992,,,,,,,71.0321811680572,,,
Tunisia,1991,,,,,,,72.0715137067938,,,
Tunisia,1990,,,,,,,73.1108462455304,,,
Albania,2020,,,,,,,,28.7919708029197,,
Albania,2019,,,,,,,,28.7919708029197,,
Albania,2018,,,,,,,,28.7919708029197,,
Albania,2017,,,,,,,,28.7920620437956,,
Albania,2016,,,,,,,,28.8021897810219,,
Albania,2015,,,,,,,,28.8024635036496,,
Albania,2014,,,,,,,,28.7505109489051,,
Albania,2013,,,,,,,,28.6985583941606,,
Albania,2012,,,,,,,,28.6466058394161,,
Albania,2011,,,,,,,,28.5946532846715,,
Albania,2010,,,,,,,,28.542700729927,,
Albania,2009,,,,,,,,28.4960948905109,,
Albania,2008,,,,,,,,28.4494890510949,,
Albania,2007,,,,,,,,28.4028832116788,,
Albania,2006,,,,,,,,28.3562773722628,,
Albania,2005,,,,,,,,28.3096715328467,,
Albania,2004,,,,,,,,28.2630656934307,,
Albania,2003,,,,,,,,28.2164598540146,,
Albania,2002,,,,,,,,28.1698540145985,,
Albania,2001,,,,,,,,28.1232481751825,,
Albania,2000,,,,,,,,28.0766423357664,,
Albania,1999,,,,,,,,28.1478102189781,,
Albania,1998,,,,,,,,28.2189781021898,,
Albania,1997,,,,,,,,28.2901459854015,,
Albania,1996,,,,,,,,28.3613138686131,,
Albania,1995,,,,,,,,28.4324817518248,,
Albania,1994,,,,,,,,28.5036496350365,,
Albania,1993,,,,,,,,28.5748175182482,,
Albania,1992,,,,,,,,28.6459854014599,,
Albania,1991,,,,,,,,28.7171532846715,,
Albania,1990,,,,,,,,28.7883211678832,,
Belize,2020,,,,,,,,55.9864094695309,,
Belize,2019,,,,,,,,56.4756685664182,,
Belize,2018,,,,,,,,56.9649276633056,,
Belize,2017,,,,,,,,57.4537483559842,,
Belize,2016,,,,,,,,57.9430074528715,,
Belize,2015,,,,,,,,58.4318281455502,,
Belize,2014,,,,,,,,58.9452871547567,,
Belize,2013,,,,,,,,59.4587461639632,,
Belize,2012,,,,,,,,59.9722051731697,,
Belize,2011,,,,,,,,60.4856641823762,,
Belize,2010,,,,,,,,60.9991231915826,,
Belize,2009,,,,,,,,61.2968434896975,,
Belize,2008,,,,,,,,61.5945637878124,,
Belize,2007,,,,,,,,61.8922840859272,,
Belize,2006,,,,,,,,62.1900043840421,,
Belize,2005,,,,,,,,62.487724682157,,
Belize,2004,,,,,,,,62.7854449802718,,
Belize,2003,,,,,,,,63.0831652783867,,
Belize,2002,,,,,,,,63.3808855765015,,
Belize,2001,,,,,,,,63.6786058746164,,
Belize,2000,,,,,,,,63.9763261727313,,
Belize,1999,,,,,,,,64.5932924156072,,
Belize,1998,,,,,,,,65.2102586584831,,
Belize,1997,,,,,,,,65.8272249013591,,
Belize,1996,,,,,,,,66.444191144235,,
Belize,1995,,,,,,,,67.0611573871109,,
Belize,1994,,,,,,,,67.6781236299868,,
Belize,1993,,,,,,,,68.2950898728628,,
Belize,1992,,,,,,,,68.9120561157387,,
Belize,1991,,,,,,,,69.5290223586146,,
Belize,1990,,,,,,,,70.1459886014906,,
Czechia,2020,,,,,,,,34.6779919254939,,
Czechia,2019,,,,,,,,34.6514173213048,,
Czechia,2018,,,,,,,,34.6259551871519,,
Czechia,2017,,,,,,,,34.6025126278979,,
Czechia,2016,,,,,,,,34.579070068644,,
Czechia,2015,,,,,,,,34.5601606009584,,
Czechia,2014,,,,,,,,34.5271691271691,,
Czechia,2013,,,,,,,,34.4986531986532,,
Czechia,2012,,,,,,,,34.465673960896,,
Czechia,2011,,,,,,,,34.4371617247184,,
Czechia,2010,,,,,,,,34.4086494885407,,
Czechia,2009,,,,,,,,34.3781848783014,,
Czechia,2008,,,,,,,,34.35217503884,,
Czechia,2007,,,,,,,,34.3217216828479,,
Czechia,2006,,,,,,,,34.295715210356,,
Czechia,2005,,,,,,,,34.2652731038053,,
Czechia,2004,,,,,,,,34.2392699974113,,
Czechia,2003,,,,,,,,34.2088391354989,,
Czechia,2002,,,,,,,,34.1828393943316,,
Czechia,2001,,,,,,,,34.1568396531642,,
Czechia,2000,,,,,,,,34.1308399119969,,
Czechia,1999,,,,,,,,34.1206548466416,,
Czechia,1998,,,,,,,,34.1104697812864,,
Czechia,1997,,,,,,,,34.1002847159312,,
Czechia,1996,,,,,,,,34.0900996505759,,
Czechia,1995,,,,,,,,34.0799145852207,,
Czechia,1994,,,,,,,,34.0697295198654,,
Czechia,1993,,,,,,,,34.0595444545102,,
Czechia,1992,,,,,,,,,,
Czechia,1991,,,,,,,,,,
Czechia,1990,,,,,,,,,,
Algeria,2020,,,,,,,,0.818308959706366,,
Algeria,2019,,,,,,,,0.814110350369751,,
Algeria,2018,,,,,,,,0.810331601966797,,
Algeria,2017,,,,,,,,0.815789794104397,,
Algeria,2016,,,,,,,,0.821247986241997,,
Algeria,2015,,,,,,,,0.821247986241997,,
Algeria,2014,,,,,,,,0.818057386616507,,
Algeria,2013,,,,,,,,0.814866442180927,,
Algeria,2012,,,,,,,,0.811675497745346,,
Algeria,2011,,,,,,,,0.808484553309765,,
Algeria,2010,,,,,,,,0.805293608874184,,
Algeria,2009,,,,,,,,0.791060317247055,,
Algeria,2008,,,,,,,,0.776827025619925,,
Algeria,2007,,,,,,,,0.762593733992795,,
Algeria,2006,,,,,,,,0.748360442365665,,
Algeria,2005,,,,,,,,0.734127150738536,,
Algeria,2004,,,,,,,,0.719893859111406,,
Algeria,2003,,,,,,,,0.705660567484276,,
Algeria,2002,,,,,,,,0.691427275857146,,
Algeria,2001,,,,,,,,0.677193984230017,,
Algeria,2000,,,,,,,,0.662960692602887,,
Algeria,1999,,,,,,,,0.666655470370402,,
Algeria,1998,,,,,,,,0.670350248137916,,
Algeria,1997,,,,,,,,0.67404502590543,,
Algeria,1996,,,,,,,,0.677739803672945,,
Algeria,1995,,,,,,,,0.68143458144046,,
Algeria,1994,,,,,,,,0.685129359207974,,
Algeria,1993,,,,,,,,0.688824136975488,,
Algeria,1992,,,,,,,,0.692518914743003,,
Algeria,1991,,,,,,,,0.696213692510518,,
Algeria,1990,,,,,,,,0.699908470278032,,
Grenada,2020,,,,,,,,52.0588235294118,,
Grenada,2019,,,,,,,,52.0588235294118,,
Grenada,2018,,,,,,,,52.0588235294118,,
Grenada,2017,,,,,,,,52.0588235294118,,
Grenada,2016,,,,,,,,52.0588235294118,,
Grenada,2015,,,,,,,,52.0588235294118,,
Grenada,2014,,,,,,,,52.0588235294118,,
Grenada,2013,,,,,,,,52.0588235294118,,
Grenada,2012,,,,,,,,52.0588235294118,,
Grenada,2011,,,,,,,,52.0588235294118,,
Grenada,2010,,,,,,,,52.0588235294118,,
Grenada,2009,,,,,,,,52.0588235294118,,
Grenada,2008,,,,,,,,52.0588235294118,,
Grenada,2007,,,,,,,,52.0588235294118,,
Grenada,2006,,,,,,,,52.0588235294118,,
Grenada,2005,,,,,,,,52.0588235294118,,
Grenada,2004,,,,,,,,52.0588235294118,,
Grenada,2003,,,,,,,,52.0588235294118,,
Grenada,2002,,,,,,,,52.0588235294118,,
Grenada,2001,,,,,,,,52.0588235294118,,
Grenada,2000,,,,,,,,52.0588235294118,,
Grenada,1999,,,,,,,,52.0588235294118,,
Grenada,1998,,,,,,,,52.0588235294118,,
Grenada,1997,,,,,,,,52.0588235294118,,
Grenada,1996,,,,,,,,52.0588235294118,,
Grenada,1995,,,,,,,,52.0588235294118,,
Grenada,1994,,,,,,,,52.0588235294118,,
Grenada,1993,,,,,,,,52.0588235294118,,
Grenada,1992,,,,,,,,52.0588235294118,,
Grenada,1991,,,,,,,,52.0588235294118,,
Grenada,1990,,,,,,,,52.0588235294118,,
Kyrgyz Republic,2020,,,,,,,,6.85808133472367,,
Kyrgyz Republic,2019,,,,,,,,6.76298227320125,,
Kyrgyz Republic,2018,,,,,,,,6.66788321167883,,
Kyrgyz Republic,2017,,,,,,,,6.57280604796663,,
Kyrgyz Republic,2016,,,,,,,,6.54973931178311,,
Kyrgyz Republic,2015,,,,,,,,6.52664233576642,,
Kyrgyz Republic,2014,,,,,,,,6.50356621480709,,
Kyrgyz Republic,2013,,,,,,,,6.48049009384776,,
Kyrgyz Republic,2012,,,,,,,,6.45741397288842,,
Kyrgyz Republic,2011,,,,,,,,6.43433785192909,,
Kyrgyz Republic,2010,,,,,,,,6.41126173096976,,
Kyrgyz Republic,2009,,,,,,,,6.38582898852972,,
Kyrgyz Republic,2008,,,,,,,,6.36039624608968,,
Kyrgyz Republic,2007,,,,,,,,6.33496350364964,,
Kyrgyz Republic,2006,,,,,,,,6.30953076120959,,
Kyrgyz Republic,2005,,,,,,,,6.28409801876955,,
Kyrgyz Republic,2004,,,,,,,,6.25866527632951,,
Kyrgyz Republic,2003,,,,,,,,6.23323253388947,,
Kyrgyz Republic,2002,,,,,,,,6.20779979144943,,
Kyrgyz Republic,2001,,,,,,,,6.18236704900939,,
Kyrgyz Republic,2000,,,,,,,,6.15693430656934,,
Kyrgyz Republic,1999,,,,,,,,6.13374504692388,,
Kyrgyz Republic,1998,,,,,,,,6.11055526590198,,
Kyrgyz Republic,1997,,,,,,,,6.08736548488008,,
Kyrgyz Republic,1996,,,,,,,,6.06417622523462,,
Kyrgyz Republic,1995,,,,,,,,6.04098696558916,,
Kyrgyz Republic,1994,,,,,,,,6.01779718456726,,
Kyrgyz Republic,1993,,,,,,,,5.99460792492179,,
Kyrgyz Republic,1992,,,,,,,,5.9714181438999,,
Kyrgyz Republic,1991,,,,,,,,,,
Kyrgyz Republic,1990,,,,,,,,,,
St. Lucia,2020,,,,,,,,34.0491803278688,,
St. Lucia,2019,,,,,,,,34.0491803278688,,
St. Lucia,2018,,,,,,,,34.0491803278688,,
St. Lucia,2017,,,,,,,,34.0491803278688,,
St. Lucia,2016,,,,,,,,34.0491803278688,,
St. Lucia,2015,,,,,,,,34.0491803278688,,
St. Lucia,2014,,,,,,,,34.0491803278688,,
St. Lucia,2013,,,,,,,,34.0491803278688,,
St. Lucia,2012,,,,,,,,34.0491803278688,,
St. Lucia,2011,,,,,,,,34.0491803278688,,
St. Lucia,2010,,,,,,,,34.0491803278688,,
St. Lucia,2009,,,,,,,,34.0885245901639,,
St. Lucia,2008,,,,,,,,34.127868852459,,
St. Lucia,2007,,,,,,,,34.1672131147541,,
St. Lucia,2006,,,,,,,,34.2065573770492,,
St. Lucia,2005,,,,,,,,34.2459016393443,,
St. Lucia,2004,,,,,,,,34.2852459016393,,
St. Lucia,2003,,,,,,,,34.3245901639344,,
St. Lucia,2002,,,,,,,,34.3639344262295,,
St. Lucia,2001,,,,,,,,34.4032786885246,,
St. Lucia,2000,,,,,,,,34.4426229508197,,
St. Lucia,1999,,,,,,,,34.4852459016393,,
St. Lucia,1998,,,,,,,,34.527868852459,,
St. Lucia,1997,,,,,,,,34.5704918032787,,
St. Lucia,1996,,,,,,,,34.6131147540984,,
St. Lucia,1995,,,,,,,,34.655737704918,,
St. Lucia,1994,,,,,,,,34.6983606557377,,
St. Lucia,1993,,,,,,,,34.7409836065574,,
St. Lucia,1992,,,,,,,,34.783606557377,,
St. Lucia,1991,,,,,,,,34.8262295081967,,
St. Lucia,1990,,,,,,,,34.8688524590164,,
Sri Lanka,2020,,,,,,,,34.1580989330747,,
Sri Lanka,2019,,,,,,,,34.2067102490331,,
Sri Lanka,2018,,,,,,,,34.2580499159447,,
Sri Lanka,2017,,,,,,,,34.2930541418254,,
Sri Lanka,2016,,,,,,,,34.3441099962839,,
Sri Lanka,2015,,,,,,,,34.3951658507424,,
Sri Lanka,2014,,,,,,,,33.86668792856,,
Sri Lanka,2013,,,,,,,,33.7863179716154,,
Sri Lanka,2012,,,,,,,,33.7059480146707,,
Sri Lanka,2011,,,,,,,,33.625578057726,,
Sri Lanka,2010,,,,,,,,33.5452081007814,,
Sri Lanka,2009,,,,,,,,33.6453516185616,,
Sri Lanka,2008,,,,,,,,33.7454951363419,,
Sri Lanka,2007,,,,,,,,33.8456386541221,,
Sri Lanka,2006,,,,,,,,33.9457821719024,,
Sri Lanka,2005,,,,,,,,34.0459256896827,,
Sri Lanka,2004,,,,,,,,34.1460692074629,,
Sri Lanka,2003,,,,,,,,34.2462127252432,,
Sri Lanka,2002,,,,,,,,34.3463562430234,,
Sri Lanka,2001,,,,,,,,34.4464997608037,,
Sri Lanka,2000,,,,,,,,34.546643278584,,
Sri Lanka,1999,,,,,,,,34.8399138893318,,
Sri Lanka,1998,,,,,,,,35.1331845000797,,
Sri Lanka,1997,,,,,,,,35.4264551108276,,
Sri Lanka,1996,,,,,,,,35.7197257215755,,
Sri Lanka,1995,,,,,,,,36.0129963323234,,
Sri Lanka,1994,,,,,,,,36.3062669430713,,
Sri Lanka,1993,,,,,,,,36.5995375538192,,
Sri Lanka,1992,,,,,,,,36.8928081645671,,
Sri Lanka,1991,,,,,,,,37.1860787753149,,
Sri Lanka,1990,,,,,,,,37.4793493860628,,
St. Martin (French part),2020,,,,,,,,24.8,,
St. Martin (French part),2019,,,,,,,,24.8,,
St. Martin (French part),2018,,,,,,,,24.8,,
St. Martin (French part),2017,,,,,,,,24.8,,
St. Martin (French part),2016,,,,,,,,24.8,,
St. Martin (French part),2015,,,,,,,,24.8,,
St. Martin (French part),2014,,,,,,,,24.8,,
St. Martin (French part),2013,,,,,,,,24.8,,
St. Martin (French part),2012,,,,,,,,24.8,,
St. Martin (French part),2011,,,,,,,,24.8,,
St. Martin (French part),2010,,,,,,,,,,
St. Martin (French part),2009,,,,,,,,,,
St. Martin (French part),2008,,,,,,,,,,
St. Martin (French part),2007,,,,,,,,,,
St. Martin (French part),2006,,,,,,,,,,
St. Martin (French part),2005,,,,,,,,,,
St. Martin (French part),2004,,,,,,,,,,
St. Martin (French part),2003,,,,,,,,,,
St. Martin (French part),2002,,,,,,,,,,
St. Martin (French part),2001,,,,,,,,,,
St. Martin (French part),2000,,,,,,,,,,
St. Martin (French part),1999,,,,,,,,,,
St. Martin (French part),1998,,,,,,,,,,
St. Martin (French part),1997,,,,,,,,,,
St. Martin (French part),1996,,,,,,,,,,
St. Martin (French part),1995,,,,,,,,,,
St. Martin (French part),1994,,,,,,,,,,
St. Martin (French part),1993,,,,,,,,,,
St. Martin (French part),1992,,,,,,,,,,
St. Martin (French part),1991,,,,,,,,,,
St. Martin (French part),1990,,,,,,,,,,
Moldova,2020,,,,,,,,11.7532218728523,,
Moldova,2019,,,,,,,,11.7527572607105,,
Moldova,2018,,,,,,,,11.7529716925191,,
Moldova,2017,,,,,,,,11.7512921860748,,
Moldova,2016,,,,,,,,11.7548661800487,,
Moldova,2015,,,,,,,,11.7518248175182,,
Moldova,2014,,,,,,,,11.6794403892944,,
Moldova,2013,,,,,,,,11.6070559610706,,
Moldova,2012,,,,,,,,11.5416920267803,,
Moldova,2011,,,,,,,,11.4727549467275,,
Moldova,2010,,,,,,,,11.400304414003,,
Moldova,2009,,,,,,,,11.2949224688355,,
Moldova,2008,,,,,,,,11.2034052903618,,
Moldova,2007,,,,,,,,11.1118881118881,,
Moldova,2006,,,,,,,,11.0203709334144,,
Moldova,2005,,,,,,,,10.9288537549407,,
Moldova,2004,,,,,,,,10.8406326034063,,
Moldova,2003,,,,,,,,10.7523577730453,,
Moldova,2002,,,,,,,,10.6575425790754,,
Moldova,2001,,,,,,,,10.56599756691,,
Moldova,2000,,,,,,,,10.4744525547445,,
Moldova,1999,,,,,,,,10.4103343465046,,
Moldova,1998,,,,,,,,10.3494378608326,,
Moldova,1997,,,,,,,,10.2885783718105,,
Moldova,1996,,,,,,,,10.2277558457334,,
Moldova,1995,,,,,,,,10.1700576981476,,
Moldova,1994,,,,,,,,10.1092896174863,,
